train_step,returns,method,source,environment,seed
1480000.0,-1318.9403481521902,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1490000.0,-838.3022199832411,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1500000.0,-1199.658968427819,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1510000.0,-963.0067204378101,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1520000.0,-1413.0928561038336,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1530000.0,-1365.6655049059966,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1540000.0,-1086.6788467732674,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1550000.0,-1140.1276388573344,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1560000.0,-953.9684928085177,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1570000.0,-1331.5712264839951,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1580000.0,-1119.251814362696,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1590000.0,-1244.9264667979342,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1600000.0,-1075.9604521032988,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1610000.0,-1435.0314094003247,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1620000.0,-1379.1111596793905,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1630000.0,-944.7287911415704,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1640000.0,-824.2959453835552,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1650000.0,-1186.8198233618984,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1660000.0,-999.4022332885834,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1670000.0,-1246.7637392716113,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1680000.0,-575.7253360580321,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1690000.0,-812.0529696869612,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1700000.0,-1016.3365254322689,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1710000.0,-1116.0051074458231,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1720000.0,-756.1232976717657,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1730000.0,-784.7443923202784,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1740000.0,-905.0868948514172,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1750000.0,-1696.04426392747,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1760000.0,-1266.6545571520346,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1770000.0,-784.2587398090242,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1780000.0,-910.4761595391112,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1790000.0,-887.3590664187847,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1800000.0,-787.2105473774054,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1810000.0,-852.7936388721643,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1820000.0,-1270.828976561241,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1830000.0,-730.6676766008896,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1840000.0,-1162.9227075474682,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1850000.0,-1244.1580916053583,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1860000.0,-1148.8801514192276,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1870000.0,-1163.0861563032497,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1880000.0,-1117.221835945977,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1890000.0,-704.7673929876737,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1900000.0,-1102.9236353883773,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1910000.0,-1192.5587125841669,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1920000.0,-827.480626960493,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1930000.0,-710.3471534969425,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1940000.0,-413.77317016033624,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1950000.0,-837.6129386146788,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1960000.0,-1045.754398233515,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1970000.0,-1382.1080197743477,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1980000.0,-896.2825829655287,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
1990000.0,-1308.637676771517,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2000000.0,-1285.5605038856286,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2010000.0,-1119.4963077524444,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2020000.0,-1116.6709060655332,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2030000.0,-864.1753905335341,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2040000.0,-548.6118197555878,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2050000.0,-625.8261754709507,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2060000.0,-888.0531708345992,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2070000.0,-531.5490182241539,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2080000.0,-595.1246442815917,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2090000.0,-402.8894716416129,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2100000.0,-574.0128182487254,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2110000.0,-508.36769314612354,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2120000.0,-669.384716994944,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2130000.0,-945.6772232192031,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2140000.0,-522.3005815169793,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2150000.0,-474.99840219751775,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2160000.0,-566.9305380069482,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2170000.0,-748.6847150510541,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2180000.0,-635.5095243408374,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2190000.0,-484.72637904550544,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2200000.0,-453.4217108551627,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2210000.0,-602.0072057883564,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2220000.0,-1020.0216195909043,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2230000.0,-670.4610255487224,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2240000.0,-1117.189494119965,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2250000.0,-962.0488898764079,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2260000.0,-913.3173450153374,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2270000.0,-765.2353655691161,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2280000.0,-554.2513578130742,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2290000.0,-928.6518959232428,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2300000.0,-952.0236135193463,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2310000.0,-333.27880116047095,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2320000.0,-797.8030427808388,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2330000.0,-563.8686859018911,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2340000.0,-472.8947408242379,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2350000.0,-557.136371730149,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2360000.0,-618.2086608990091,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2370000.0,-622.0253528681732,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2380000.0,-509.4915750700965,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2390000.0,-907.1418200198782,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2400000.0,-523.3670122742355,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2410000.0,-613.8439261062184,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2420000.0,-531.2670648578663,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2430000.0,-458.0658969156572,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2440000.0,-565.5872572046086,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2450000.0,-518.5890517305177,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2460000.0,-889.9645557224924,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2470000.0,-934.6689443692267,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2480000.0,-1002.2019667312256,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2490000.0,-913.698313544249,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2500000.0,-814.2999472517172,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2510000.0,-914.9538206132032,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2520000.0,-894.4795448337571,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2530000.0,-1194.2708635392905,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2540000.0,-874.4749140986524,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2550000.0,-908.9849079485734,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2560000.0,-1025.6348745494502,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2570000.0,-625.2604212304111,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2580000.0,-673.5559924015671,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2590000.0,-656.2417187393255,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2600000.0,-736.4283639603025,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2610000.0,-854.2710451743577,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2620000.0,-861.7583452547811,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2630000.0,-1092.6435753523663,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2640000.0,-704.3856176002137,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2650000.0,-1313.1586190391483,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2660000.0,-1273.0195307552633,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2670000.0,-1025.3172886508187,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2680000.0,-1006.2361452161899,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2690000.0,-892.1502985987566,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2700000.0,-1004.8912588461116,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2710000.0,-1272.2578971468647,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2720000.0,-1263.8047686375187,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2730000.0,-1390.0526700192063,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2740000.0,-1090.1918021877007,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2750000.0,-1329.229893101474,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2760000.0,-950.0811057226026,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2770000.0,-674.1627892341795,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2780000.0,-915.9695741485816,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2790000.0,-862.5078394158076,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2800000.0,-1145.3270810072302,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2810000.0,-766.5191298373612,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2820000.0,-423.72104976865853,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2830000.0,-762.6090504732049,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2840000.0,-858.4517535632096,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2850000.0,-563.1986974201811,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2860000.0,-761.1714443046565,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2870000.0,-733.7118817342763,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2880000.0,-1154.1993614507703,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2890000.0,-956.5319349968483,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2900000.0,-1220.3243024331275,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2910000.0,-856.977324608488,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2920000.0,-976.6401016230288,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2930000.0,-1030.5324914077419,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2940000.0,-693.326011934684,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2950000.0,-715.7534699483683,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2960000.0,-1061.2438396759208,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2970000.0,-1042.429482886201,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2980000.0,-1025.853547774487,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
2990000.0,-928.7710823284749,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3000000.0,-610.9011774796523,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3010000.0,-795.6047666641583,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3020000.0,-613.1695080489039,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3030000.0,-580.0262653633289,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3040000.0,-1133.9014939813708,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3050000.0,-875.042138488533,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3060000.0,-613.1962505084177,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3070000.0,-679.2241718484767,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3080000.0,-846.0838075612505,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3090000.0,-858.7501641731918,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3100000.0,-1081.0574770353549,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3110000.0,-1017.4112349921436,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3120000.0,-1099.2040220503184,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3130000.0,-951.4083780137647,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3140000.0,-810.1456967285689,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3150000.0,-1137.4577748988222,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3160000.0,-1295.3873216003985,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3170000.0,-652.760208490883,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3180000.0,-523.156476303645,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3190000.0,-1078.860681004927,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3200000.0,-866.6979938002592,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3210000.0,-785.9080906128712,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3220000.0,-835.3020688083154,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3230000.0,-538.6309353222653,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3240000.0,-818.4179325897873,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3250000.0,-883.4076958084911,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3260000.0,-760.4143281553734,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3270000.0,-1211.1468339742394,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3280000.0,-718.7102936617481,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3290000.0,-597.2723423000382,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3300000.0,-1443.2593790112383,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3310000.0,-725.9874141118752,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3320000.0,-736.6535176433817,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3330000.0,-568.5084070805683,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3340000.0,-975.2221807658306,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3350000.0,-807.2930230818477,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3360000.0,-828.9218811161625,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3370000.0,-833.1367736398955,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3380000.0,-935.2976986289557,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3390000.0,-930.0017735944951,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3400000.0,-1025.587440818935,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3410000.0,-597.9975133765803,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3420000.0,-884.5161959669389,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3430000.0,-986.818300655603,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3440000.0,-1654.6774409472898,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3450000.0,-1027.7661566265585,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3460000.0,-1022.5196066141962,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3470000.0,-409.84932705776,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3480000.0,-544.7594949261096,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3490000.0,-1010.8683450412522,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3500000.0,-884.3307806320416,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3510000.0,-1119.2042336856093,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3520000.0,-769.5575877022634,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3530000.0,-1026.1114490538605,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3540000.0,-686.5203935798125,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3550000.0,-541.2955483434667,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3560000.0,-629.4536521069538,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3570000.0,-565.6488293016939,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3580000.0,-901.2571958167553,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3590000.0,-869.6086271816487,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3600000.0,-756.6489084118708,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3610000.0,-428.49695895910975,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3620000.0,-658.1717025501838,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3630000.0,-844.6523608688932,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3640000.0,-1146.2484112178302,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3650000.0,-924.7809488717247,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3660000.0,-594.5336448603063,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3670000.0,-605.4923348523719,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3680000.0,-625.9050223132423,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3690000.0,-508.26253569511437,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3700000.0,-1091.6695265279386,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3710000.0,-803.320307873917,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3720000.0,-661.0703395682626,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3730000.0,-729.8630678418558,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3740000.0,-715.6759080468821,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3750000.0,-893.5197527278478,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3760000.0,-1062.506599833924,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3770000.0,-1031.4051675508797,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3780000.0,-1202.6571874001943,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3790000.0,-568.2241210936909,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
3800000.0,-830.4534908568475,RISC w/o timeout aware bootstrapping,risc,Minitaur,2
